Taxa de variació interanual,2021-2022,42.92%
Taxa de variació interanual,2022-2023,-49.90%
Taxa de variació interanual,2023-2024,20.02%
Taxa de variació interanual,2024-2025,-5.09%
Taxa de variació interanual,2025-2026,32.81%
Taxa de variació interanual,2026-2027,21.72%
Taxa de variació interanual,2027-2028,-36.00%
Taxa de variació interanual,2028-2029,3.21%
Taxa de variació interanual,2029-2030,47.33%
Taxa de variació interanual,2030-2031,-7.60%
Taxa de variació interanual,2031-2032,6.76%
Taxa de variació interanual,2032-2033,-7.77%
Taxa de variació interanual,2033-2034,-25.73%
Taxa de variació interanual,2034-2035,9.43%
Taxa de variació interanual,2035-2036,14.94%
Taxa de variació interanual,2036-2037,-10.41%
Taxa de variació interanual,2037-2038,-2.11%
Taxa de variació interanual,2038-2039,33.34%
Taxa de variació interanual,2039-2040,-20.44%
Taxa de variació interanual,2040-2041,-36.33%
Taxa de variació interanual,2041-2042,31.23%
Taxa de variació interanual,2042-2043,24.57%
Taxa de variació interanual,2043-2044,-11.09%
Taxa de variació interanual,2044-2045,-8.74%
Taxa de variació interanual,2045-2046,13.19%
Taxa de variació interanual,2046-2047,16.53%
Taxa de variació interanual,2047-2048,-16.31%
Taxa de variació interanual,2048-2049,24.34%
Taxa de variació interanual,2049-2050,-24.44%
Taxa de variació interanual,2050-2051,5.44%
Taxa de variació interanual,2051-2052,-21.67%
Taxa de variació interanual,2052-2053,35.52%
Taxa de variació interanual,2053-2054,36.09%
Taxa de variació interanual,2054-2055,-35.22%
Taxa de variació interanual,2055-2056,49.30%
Taxa de variació interanual,2056-2057,-21.77%
Taxa de variació interanual,2057-2058,-22.03%
Taxa de variació interanual,2058-2059,-5.32%
Taxa de variació interanual,2059-2060,-5.12%
Taxa de variació interanual,2060-2061,22.60%
Taxa de variació interanual,2061-2062,-0.89%
Taxa de variació interanual,2062-2063,12.18%
Taxa de variació interanual,2063-2064,-27.86%
Taxa de variació interanual,2064-2065,27.75%
Taxa de variació interanual,2065-2066,3.11%
Taxa de variació interanual,2066-2067,19.41%
Taxa de variació interanual,2067-2068,-21.98%
Taxa de variació interanual,2068-2069,-9.97%
Taxa de variació interanual,2069-2070,38.67%
Taxa de variació interanual,2070-2071,8.32%
Taxa de variació interanual,2071-2072,-36.31%
Taxa de variació interanual,2072-2073,18.63%
Taxa de variació interanual,2073-2074,2.36%
Taxa de variació interanual,2074-2075,2.60%
Taxa de variació interanual,2075-2076,-36.90%
Taxa de variació interanual,2076-2077,46.59%
Taxa de variació interanual,2077-2078,21.04%
Taxa de variació interanual,2078-2079,-46.32%
Taxa de variació interanual,2079-2080,70.49%
Taxa de variació interanual,2080-2081,39.37%
Taxa de variació interanual,2081-2082,-46.52%
Taxa de variació interanual,2082-2083,65.79%
Taxa de variació interanual,2083-2084,-23.36%
Taxa de variació interanual,2084-2085,3.13%
Taxa de variació interanual,2085-2086,-23.04%
Taxa de variació interanual,2086-2087,-18.02%
Taxa de variació interanual,2087-2088,19.14%
Taxa de variació interanual,2088-2089,36.39%
Taxa de variació interanual,2089-2090,-5.42%
Taxa de variació interanual,2090-2091,-24.84%
Taxa de variació interanual,2091-2092,107.17%
Taxa de variació interanual,2092-2093,-38.24%
Taxa de variació interanual,2093-2094,-8.04%
Taxa de variació interanual,2094-2095,13.87%
Taxa de variació interanual,2095-2096,-42.97%
Taxa de variació interanual,2096-2097,17.54%
Taxa de variació interanual,2097-2098,20.63%
Taxa de variació interanual,2098-2099,23.68%
Taxa de variació interanual,2099-2100,4.90%
5 anys més plujosos:
2022,12.73
2092,12.50
2054,12.05
2081,11.81
2027,11.74
5 anys menys plujosos:
2097,5.42
2087,5.22
2076,5.22
2079,4.97
2096,4.61
5 anys amb més variació interanual:
2091-2092,107.17%
2079-2080,70.49%
2082-2083,65.79%
2055-2056,49.30%
2029-2030,47.33%
5 anys amb menys variació interanual:
2092-2093,-38.24%
2095-2096,-42.97%
2078-2079,-46.32%
2081-2082,-46.52%
2022-2023,-49.90%
