2097,6.93
5 anys amb més variació interanual:
2091-2092,128.61%
2079-2080,117.19%
2082-2083,88.57%
2076-2077,82.70%
2097-2098,81.77%
5 anys amb menys variació interanual:
2071-2072,-49.29%
2092-2093,-50.45%
2075-2076,-52.57%
2078-2079,-55.00%
2022-2023,-66.27%
