5 anys més plujosos:
2006, 12.54
2027, 12.53
2022, 12.52
2092, 12.39
2016, 12.35
5 anys menys plujosos:
2076, 5.80
2086, 5.50
2096, 5.21
2097, 4.78
2079, 4.69
5 anys amb més variació interanual:
2079-2080, 110.49%
2091-2092, 93.86%
2098-2099, 72.86%
2082-2083, 69.87%
2088-2089, 54.72%
5 anys amb menys variació interanual:
2027-2028, -38.62%
2092-2093, -41.74%
2081-2082, -44.77%
2022-2023, -47.44%
2078-2079, -56.85%
