5 anys més plujosos:
2022, 23.89
2092, 22.71
2027, 22.33
2006, 20.92
2054, 20.69
5 anys menys plujosos:
2010, 7.33
2096, 7.24
2079, 7.04
2076, 6.41
2097, 6.08
5 anys amb més variació interanual:
2091-2092, 124.91%
2079-2080, 122.68%
2097-2098, 95.16%
2082-2083, 90.19%
2076-2077, 81.76%
5 anys amb menys variació interanual:
2071-2072, -49.25%
2092-2093, -50.78%
2075-2076, -53.96%
2078-2079, -55.47%
2022-2023, -67.44%
