5 anys més plujosos:
2027, 20.37
2022, 20.12
2081, 18.81
2056, 18.62
2039, 18.17
5 anys menys plujosos:
2098, 9.28
2076, 8.72
2096, 7.58
2097, 7.35
2079, 6.60
5 anys amb més variació interanual:
2079-2080, 91.94%
2021-2022, 74.89%
2091-2092, 67.98%
2082-2083, 51.68%
2080-2081, 48.50%
5 anys amb menys variació interanual:
2092-2093, -37.44%
2081-2082, -42.86%
2027-2028, -45.82%
2022-2023, -50.78%
2078-2079, -54.10%
