5 anys més plujosos:
2022, 14.08
2027, 13.06
2092, 12.15
2006, 12.01
2054, 11.96
5 anys menys plujosos:
2010, 5.92
2087, 5.52
2096, 5.09
2076, 4.99
2079, 4.63
5 anys amb més variació interanual:
2079-2080, 97.35%
2091-2092, 76.45%
2082-2083, 71.17%
2076-2077, 61.96%
2021-2022, 60.29%
5 anys amb menys variació interanual:
2081-2082, -42.52%
2027-2028, -42.64%
2071-2072, -42.76%
2022-2023, -50.39%
2078-2079, -52.42%
