5 anys més plujosos:
2071, 6.34
2016, 5.64
2037, 5.52
2058, 5.16
2031, 5.05
5 anys menys plujosos:
2024, 2.45
2035, 2.45
2098, 2.39
2062, 2.37
2093, 2.34
5 anys amb més variació interanual:
2082-2083, 78.14%
2024-2025, 67.07%
2070-2071, 63.63%
2015-2016, 62.19%
2098-2099, 60.81%
5 anys amb menys variació interanual:
2081-2082, -34.20%
2023-2024, -36.26%
2061-2062, -38.26%
2034-2035, -39.76%
2096-2097, -40.39%
