5 anys més plujosos:
2022, 14.29
2027, 13.89
2092, 12.51
2006, 12.43
2039, 12.39
5 anys menys plujosos:
2010, 6.24
2076, 5.82
2097, 5.61
2096, 5.09
2079, 4.81
5 anys amb més variació interanual:
2079-2080, 102.00%
2021-2022, 68.58%
2091-2092, 61.62%
2088-2089, 60.84%
2098-2099, 55.94%
5 anys amb menys variació interanual:
2081-2082, -39.26%
2027-2028, -40.72%
2095-2096, -41.69%
2022-2023, -48.50%
2078-2079, -50.93%
