5 anys més plujosos:
2092, 10.40
2022, 9.46
2083, 8.94
2031, 8.92
2027, 8.87
5 anys menys plujosos:
2010, 4.28
2082, 4.09
2079, 4.03
2098, 3.85
2097, 3.57
5 anys amb més variació interanual:
2082-2083, 118.72%
2091-2092, 91.97%
2098-2099, 84.33%
2079-2080, 81.97%
2055-2056, 69.51%
5 anys amb menys variació interanual:
2083-2084, -40.26%
2078-2079, -44.01%
2081-2082, -48.73%
2092-2093, -50.74%
2022-2023, -53.89%
