5 anys més plujosos:
2092, 11.54
2022, 11.36
2027, 11.18
2019, 11.17
2006, 11.01
5 anys menys plujosos:
2010, 4.89
2082, 4.81
2086, 4.80
2098, 4.75
2097, 4.48
5 anys amb més variació interanual:
2082-2083, 115.40%
2091-2092, 88.13%
2021-2022, 76.44%
2098-2099, 69.10%
2076-2077, 64.88%
5 anys amb menys variació interanual:
2078-2079, -39.91%
2071-2072, -40.98%
2022-2023, -50.77%
2081-2082, -52.39%
2092-2093, -53.78%
