5 anys més plujosos:
2027, 13.83
2022, 13.68
2092, 13.05
2016, 12.92
2006, 12.85
5 anys menys plujosos:
2096, 5.59
2088, 5.53
2076, 5.51
2079, 5.25
2097, 4.56
5 anys amb més variació interanual:
2091-2092, 106.65%
2088-2089, 88.48%
2079-2080, 83.47%
2082-2083, 78.89%
2076-2077, 61.54%
5 anys amb menys variació interanual:
2092-2093, -44.53%
2081-2082, -45.88%
2027-2028, -48.67%
2022-2023, -51.31%
2078-2079, -51.79%
