5 anys més plujosos:
2092, 11.65
2071, 10.79
2016, 10.55
2027, 10.48
2022, 10.31
5 anys menys plujosos:
2086, 4.71
2079, 4.67
2076, 4.50
2010, 4.26
2097, 3.68
5 anys amb més variació interanual:
2082-2083, 107.99%
2076-2077, 95.87%
2091-2092, 95.26%
2079-2080, 76.89%
2010-2011, 74.74%
5 anys amb menys variació interanual:
2075-2076, -45.33%
2092-2093, -46.79%
2022-2023, -47.94%
2071-2072, -50.76%
2081-2082, -52.11%
