5 anys més plujosos:
2022, 16.30
2027, 15.67
2006, 15.42
2092, 15.02
2039, 14.93
5 anys menys plujosos:
2052, 7.47
2098, 6.89
2097, 6.89
2076, 6.81
2079, 6.05
5 anys amb més variació interanual:
2021-2022, 84.81%
2079-2080, 79.83%
2082-2083, 76.88%
2091-2092, 74.01%
2088-2089, 56.62%
5 anys amb menys variació interanual:
2081-2082, -43.87%
2027-2028, -44.57%
2092-2093, -44.89%
2022-2023, -47.34%
2078-2079, -51.64%
