5 anys més plujosos:
2027, 14.36
2022, 13.63
2092, 13.49
2081, 13.24
2071, 13.23
5 anys menys plujosos:
2086, 6.27
2010, 6.14
2076, 5.83
2079, 5.45
2097, 5.04
5 anys amb més variació interanual:
2082-2083, 105.07%
2091-2092, 79.24%
2029-2030, 78.90%
2079-2080, 77.66%
2021-2022, 74.56%
5 anys amb menys variació interanual:
2078-2079, -44.22%
2027-2028, -48.12%
2071-2072, -49.67%
2022-2023, -50.99%
2081-2082, -51.91%
