5 anys més plujosos:
2092, 19.50
2022, 19.31
2081, 18.33
2027, 18.32
2056, 18.20
5 anys menys plujosos:
2087, 7.21
2096, 6.49
2076, 6.38
2097, 6.37
2079, 6.29
5 anys amb més variació interanual:
2091-2092, 128.14%
2079-2080, 92.33%
2082-2083, 88.01%
2055-2056, 81.44%
2076-2077, 69.51%
5 anys amb menys variació interanual:
2095-2096, -44.76%
2092-2093, -44.99%
2081-2082, -52.27%
2078-2079, -54.42%
2022-2023, -56.57%
