5 anys més plujosos:
2027, 11.22
2022, 11.12
2006, 10.64
2016, 10.61
2092, 10.60
5 anys menys plujosos:
2096, 4.83
2076, 4.49
2086, 4.42
2097, 4.13
2079, 3.89
5 anys amb més variació interanual:
2079-2080, 107.75%
2082-2083, 85.78%
2091-2092, 72.32%
2076-2077, 62.91%
2098-2099, 61.31%
5 anys amb menys variació interanual:
2027-2028, -46.96%
2071-2072, -47.60%
2092-2093, -47.62%
2022-2023, -52.83%
2078-2079, -53.57%
