5 anys més plujosos:
2022, 16.70
2027, 15.68
2092, 15.48
2006, 14.10
2030, 14.06
5 anys menys plujosos:
2010, 6.19
2076, 5.67
2079, 5.54
2096, 5.15
2097, 4.99
5 anys amb més variació interanual:
2091-2092, 109.96%
2079-2080, 71.83%
2055-2056, 70.17%
2082-2083, 68.66%
2021-2022, 63.03%
5 anys amb menys variació interanual:
2081-2082, -43.86%
2092-2093, -43.90%
2027-2028, -50.12%
2078-2079, -50.19%
2022-2023, -60.11%
