5 anys més plujosos:
2022, 16.25
2027, 15.87
2092, 14.54
2006, 14.25
2039, 13.85
5 anys menys plujosos:
2088, 6.91
2076, 6.34
2097, 5.83
2096, 5.82
2079, 5.31
5 anys amb més variació interanual:
2079-2080, 113.42%
2091-2092, 68.03%
2021-2022, 67.19%
2088-2089, 66.38%
2082-2083, 61.14%
5 anys amb menys variació interanual:
2095-2096, -40.16%
2081-2082, -40.27%
2027-2028, -42.51%
2022-2023, -51.70%
2078-2079, -52.32%
