precip	MIROC5	RCP60	REGRESION	decimas	1
P10595	40.742	-4.680	182	geo	2006	2100	-1
P10595 2006 1 0 7 6 0 0 9 0 7 10 0 12 35 0 41 19 41 34 39 31 0 0 4 15 10 5 8 12 0 0 20 0
P10595 2006 2 0 27 22 0 0 0 0 0 0 4 0 15 0 24 27 19 15 8 0 22 18 0 9 10 0 0 7 7 -999 -999 -999
P10595 2006 3 21 31 39 47 49 44 48 49 36 26 34 30 24 19 0 30 47 47 39 20 34 23 26 20 0 18 18 27 0 25 37
P10595 2006 4 0 21 22 27 22 0 0 0 15 0 3 7 9 0 0 0 0 0 0 0 0 0 7 11 0 0 35 0 29 0 -999
P10595 2006 5 23 0 0 20 19 29 18 0 0 0 0 12 0 31 21 13 19 17 0 16 0 0 0 0 0 0 10 16 17 0 0
P10595 2006 6 13 0 0 0 0 0 0 0 20 0 13 18 21 0 0 14 0 0 0 0 0 0 0 15 0 0 0 16 16 0 -999
P10595 2006 7 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 18 20 21 0 0 0 0 0 0 30
P10595 2006 8 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 13 0 0 0 0 18 0 0 0 0 0 19 0
P10595 2006 9 0 14 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15 0 27 21 9 0 7 12 11 -999
P10595 2006 10 0 0 0 0 0 8 0 0 14 0 0 16 0 0 24 0 0 0 0 0 0 15 0 8 0 15 0 0 13 0 0
P10595 2006 11 16 0 0 0 9 9 16 20 0 0 0 0 0 5 6 0 0 0 0 7 19 0 14 26 0 6 0 0 0 0 -999
P10595 2006 12 0 0 0 0 0 7 13 23 21 0 0 17 19 17 25 35 0 0 0 0 13 19 38 32 0 0 0 15 0 0 11
P10595 2007 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13 9 6 7 0 18 15 10 0 0 16 12
