precip	MIROC5	RCP60	REGRESION	decimas	1
P1	35.307	-2.948	182	geo	2006	2100	-1
P1 2006 1 0 0 0 24 21 20 0 0 0 0 0 20 35 37 18 0 0 0 13 14 0 0 0 0 0 0 0 0 14 0 0
P1 2006 2 0 0 0 13 0 0 0 0 2 0 0 0 0 0 31 0 0 0 0 0 23 25 21 26 0 0 0 0 -999 -999 -999
P1 2006 3 0 0 11 0 0 16 20 24 0 0 39 38 23 0 0 19 17 0 12 0 0 0 0 0 16 0 0 7 0 15 20
P1 2006 4 9 0 0 0 0 7 0 0 0 15 6 0 0 0 0 0 0 0 14 0 0 0 0 0 0 15 23 0 0 19 -999
P1 2006 5 0 14 15 16 0 0 11 0 0 0 0 0 0 0 0 0 0 0 10 6 0 0 0 0 0 0 0 0 0 0 0
P1 2006 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 7 0 0 0 0 -999
P1 2006 7 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
P1 2006 8 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
P1 2006 9 0 5 0 0 0 0 0 0 0 0 5 0 0 4 0 0 0 0 0 0 0 0 0 9 0 0 6 0 0 0 -999
P1 2006 10 7 0 0 0 0 0 4 6 0 0 0 0 0 14 19 15 10 0 0 0 0 6 0 0 0 7 0 0 3 0 0
P1 2006 11 0 5 0 0 0 0 0 0 13 0 0 0 7 0 0 0 0 0 0 0 0 0 0 19 0 0 14 0 0 0 -999
P1 2006 12 0 6 0 0 0 0 17 24 24 25 0 24 0 13 14 10 0 0 0 19 28 27 0 0 9 0 0 0 0 0 0
P1 2007 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 37 55 46 0 0 26 0 43 21 20 0 0
P1 2007 2 0 0 16 0 27 0 28 35 31 28 0 0 0 12 0 15 20 22 26 32 0 21 26 30 0 0 0 16 -999 -999 -999
P1 2007 3 17 0 0 27 21 0 19 26 26 0 0 39 46 38 0 0 20 0 0 14 9 0 0 0 0 25 0 0 21 0 0
P1 2007 4 19 0 0 0 13 10 14 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 19 20 0 15 0 0 12 0 -999
P1 2007 5 0 0 0 0 0 0 0 10 0 0 0 0 13 14 0 0 0 0 16 0 0 5 0 0 0 0 0 0 11 0 13
P1 2007 6 0 0 0 9 0 0 0 0 0 0 7 0 0 12 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 -999
P1 2007 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P1 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P1 2007 9 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 7 0 0 0 0 0 0 0 -999
P1 2007 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 9 9 0 0 0 4 5 0 0 0
P1 2007 11 0 0 0 4 0 0 0 0 0 0 0 0 0 0 7 0 0 5 0 8 0 0 0 0 10 8 22 48 0 0 -999
P1 2007 12 0 11 0 0 0 32 0 27 23 0 0 0 0 0 8 13 0 32 33 0 0 17 0 0 0 0 0 0 0 0 0
P1 2008 1 20 26 31 0 21 0 0 0 0 32 35 32 0 0 17 13 0 0 0 0 7 8 9 0 0 0 0 12 0 0 0
P1 2008 2 14 0 0 0 12 0 0 0 0 0 0 15 11 0 0 0 0 14 27 22 0 12 0 0 19 0 0 33 -999 -999 -999
P1 2008 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 7 0 0 0 0 0 0 8 0 0 0 0 0
P1 2008 4 0 0 0 0 53 29 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 -999
P1 2008 5 0 0 0 14 0 23 0 15 0 0 0 0 0 0 0 0 0 0 20 23 0 11 0 12 0 0 0 0 9 0 0
P1 2008 6 0 6 0 0 14 12 0 7 0 0 0 0 0 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P1 2008 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
P1 2008 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
P1 2008 9 0 0 0 0 5 8 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 0 6 0 -999
P1 2008 10 0 0 0 0 0 0 6 7 0 5 0 10 0 11 11 0 0 9 8 0 0 6 0 0 0 0 9 12 0 0 0
P1 2008 11 0 0 15 0 0 13 0 0 0 0 0 21 14 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 -999
P1 2008 12 0 0 0 0 26 34 0 37 0 0 0 25 0 10 22 23 0 0 0 0 0 5 4 0 0 0 6 0 0 0 0
P1 2009 1 16 0 9 0 0 0 10 0 11 0 19 25 29 43 44 29 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
P1 2009 2 13 0 17 0 36 0 31 0 0 0 12 20 24 0 0 0 0 0 6 0 8 0 0 50 71 0 0 0 -999 -999 -999
P1 2009 3 42 57 39 0 36 0 0 0 0 0 34 36 0 0 0 20 0 0 0 0 0 0 0 0 0 0 20 23 22 19 0
P1 2009 4 13 0 19 16 18 18 27 26 0 0 20 0 29 0 0 0 0 13 0 0 27 32 0 0 0 0 0 12 0 0 -999
P1 2009 5 0 18 0 20 24 0 18 0 19 19 22 20 0 0 0 0 11 0 0 0 0 20 0 0 16 0 0 0 14 0 13
P1 2009 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 5 0 0 0 0 0 -999
P1 2009 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
P1 2009 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 0 0 0 0 0 0
P1 2009 9 0 0 0 0 0 0 0 0 0 0 0 9 10 9 7 0 0 0 0 0 0 10 6 0 0 0 0 0 0 0 -999
P1 2009 10 0 0 0 0 10 0 0 0 0 0 0 17 0 17 19 0 0 0 16 14 17 0 0 0 7 0 0 0 0 5 0
P1 2009 11 0 0 0 0 0 0 0 0 9 0 0 0 7 0 0 0 0 0 11 0 0 0 0 0 0 17 0 0 0 0 -999
P1 2009 12 0 0 0 0 4 0 13 15 0 6 11 20 0 0 0 0 0 0 12 0 0 0 0 0 0 10 0 0 0 0 0
P1 2010 1 0 0 0 0 0 0 0 18 26 28 33 0 0 30 20 17 0 0 0 0 16 0 22 12 0 0 0 19 21 24 0
P1 2010 2 0 25 0 0 0 0 0 0 42 0 0 0 0 0 0 20 15 0 12 0 0 0 14 0 22 0 0 0 -999 -999 -999
P1 2010 3 0 0 9 0 19 0 23 29 0 31 0 36 26 0 0 32 31 29 0 0 0 0 0 0 0 0 0 0 0 0 0
P1 2010 4 0 0 13 15 0 0 0 0 0 0 27 0 25 0 0 27 0 0 0 0 0 17 10 7 19 0 28 0 14 24 -999
P1 2010 5 25 0 19 0 25 0 0 18 19 0 0 0 0 20 0 0 10 0 0 0 0 9 11 0 0 0 0 6 0 0 0
P1 2010 6 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 9 -999
P1 2010 7 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0
P1 2010 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P1 2010 9 0 0 0 0 0 0 0 0 0 0 6 0 10 12 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 -999
P1 2010 10 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 12 0 22 0 0 6 0 0 3 4 0
P1 2010 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 9 0 0 4 0 0 0 0 0 0 10 0 0 0 0 -999
P1 2010 12 0 27 18 14 0 0 0 15 23 0 11 0 0 18 18 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0
P1 2011 1 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 20 0 31 0 0 0 0 0 0 0
P1 2011 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 12 0 0 0 0 21 28 -999 -999 -999
P1 2011 3 0 0 0 0 28 25 0 10 11 0 23 31 25 0 0 0 29 0 36 24 0 30 25 0 16 0 18 16 0 0 0
P1 2011 4 0 0 15 0 0 0 11 0 0 0 0 0 0 0 0 0 21 23 21 0 23 0 7 0 0 0 0 0 0 0 -999
P1 2011 5 17 12 0 11 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 9
P1 2011 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 6 -999
P1 2011 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P1 2011 8 3 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P1 2011 9 5 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P1 2011 10 0 0 0 0 17 0 0 0 0 0 8 0 0 11 0 0 0 0 0 0 10 0 21 0 0 0 0 0 12 0 0
P1 2011 11 19 19 16 7 0 24 0 0 16 0 20 0 0 0 14 17 0 20 18 14 0 15 32 25 0 14 11 11 0 0 -999
P1 2011 12 0 0 0 16 0 0 0 0 0 0 7 8 0 0 0 6 0 10 6 9 0 0 0 7 0 0 0 0 0 0 0
P1 2012 1 10 17 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 35 0 22 32 0 0 0 0 0 11 0 8
P1 2012 2 0 0 0 0 22 0 0 0 6 0 0 0 0 0 0 0 10 13 12 20 32 0 29 21 20 0 0 0 -999 -999 -999
P1 2012 3 0 24 42 50 45 0 0 14 18 0 0 8 0 0 10 12 0 20 19 0 0 0 0 0 0 0 0 0 0 0 10
