precip	MIROC5	RCP60	REGRESION	decimas	1
P10045	40.534	-4.092	182	geo	2006	2100	-1
P10045 2006 1 0 11 16 0 11 23 13 0 15 0 19 96 185 49 46 97 61 57 0 0 0 11 18 18 0 13 9 0 29 35 0
P10045 2006 2 20 71 0 22 0 0 0 0 0 0 10 26 41 38 34 0 14 0 15 23 0 0 0 10 0 0 0 0 -999 -999 -999
P10045 2006 3 0 50 78 93 77 92 90 0 0 46 81 47 30 24 29 65 133 104 0 31 38 32 34 23 30 29 0 0 51 37 58
P10045 2006 4 0 0 26 27 16 0 0 49 9 1 1 6 15 12 0 13 0 0 0 0 0 0 11 22 26 38 70 0 0 0 -999
P10045 2006 5 21 0 0 0 25 52 17 0 0 0 0 0 0 0 15 10 0 0 0 0 0 0 0 0 0 0 11 20 0 0 8
P10045 2006 6 0 0 0 9 0 0 0 0 0 0 17 22 0 0 0 0 0 0 0 9 0 0 0 0 0 0 20 0 0 0 -999
P10045 2006 7 0 0 0 0 0 20 20 19 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
P10045 2006 8 0 0 0 0 0 0 0 0 10 0 7 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0
P10045 2006 9 0 0 16 0 17 0 0 0 17 0 0 6 0 0 8 0 0 0 0 0 0 0 0 0 0 0 5 0 7 6 -999
P10045 2006 10 0 0 0 17 9 0 0 14 15 0 0 23 0 29 28 17 10 0 0 0 0 0 0 0 0 0 0 0 9 0 0
P10045 2006 11 14 0 0 0 0 16 40 39 17 0 4 0 0 0 0 0 0 0 0 13 0 0 0 55 19 10 0 0 3 0 -999
P10045 2006 12 0 0 3 0 0 0 0 88 88 44 43 40 37 25 71 88 16 0 0 0 29 62 127 42 40 36 26 0 0 25 12
P10045 2007 1 0 14 0 0 0 0 0 0 0 5 0 3 0 9 0 0 0 2 0 0 14 0 8 7 0 22 0 0 0 24 15
P10045 2007 2 0 13 0 15 0 10 28 125 212 137 22 22 10 0 0 0 0 45 28 42 53 48 75 38 0 42 39 0 -999 -999 -999
P10045 2007 3 0 32 29 71 74 29 0 0 24 14 23 43 0 73 34 20 21 12 0 0 0 0 0 0 0 0 12 0 0 0 0
P10045 2007 4 0 1 0 0 0 14 0 0 0 0 22 46 53 0 12 0 32 48 43 28 27 24 0 0 0 10 5 0 0 2 -999
P10045 2007 5 0 4 0 24 55 20 0 0 22 24 0 0 24 0 0 0 14 0 23 0 0 0 0 0 0 0 0 0 0 0 0
P10045 2007 6 0 18 0 0 21 27 0 0 0 0 0 0 0 19 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P10045 2007 7 0 16 0 0 0 0 0 0 20 0 25 0 0 0 0 22 0 0 16 0 0 0 0 0 0 0 0 0 0 9 0
P10045 2007 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 12 19 0 0 0 0 0 18 0 19 17 0 0 0
P10045 2007 9 0 0 0 0 0 0 3 0 0 0 0 12 0 15 35 15 5 0 0 7 0 10 13 15 0 0 0 0 0 4 -999
P10045 2007 10 0 9 0 0 0 0 0 0 0 28 24 0 46 0 11 0 24 0 0 0 31 46 38 30 0 10 23 0 0 0 0
P10045 2007 11 3 0 0 0 0 0 3 0 24 0 28 39 13 17 0 0 5 0 0 0 0 0 0 0 0 6 18 20 22 19 -999
P10045 2007 12 12 0 17 21 0 0 0 16 0 2 0 0 1 0 0 0 24 39 33 0 18 10 15 12 10 0 0 0 0 0 7
P10045 2008 1 0 24 30 35 0 0 0 2 10 13 15 17 23 32 27 0 27 0 16 23 46 54 0 0 0 74 80 45 35 49 72
P10045 2008 2 132 40 85 37 0 47 34 0 0 39 55 16 0 0 34 0 26 62 0 0 0 0 16 17 26 37 33 17 -999 -999 -999
P10045 2008 3 8 0 0 9 0 0 6 5 0 0 9 16 40 24 0 0 0 0 0 0 0 0 0 6 10 0 4 0 0 0 0
P10045 2008 4 0 6 0 0 33 12 0 0 1 0 9 16 34 33 60 57 40 25 15 10 0 0 0 0 0 0 6 0 30 31 -999
P10045 2008 5 0 0 0 0 0 13 0 6 0 25 43 0 0 0 0 16 10 0 0 41 26 24 39 11 0 0 0 0 8 0 0
P10045 2008 6 0 0 0 0 0 29 12 0 20 0 0 0 0 38 13 6 0 17 0 8 0 9 13 0 0 0 0 0 0 0 -999
P10045 2008 7 0 0 0 0 0 15 18 0 0 12 0 0 0 32 0 12 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
P10045 2008 8 0 0 0 0 0 0 0 0 13 0 8 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0
P10045 2008 9 0 0 0 0 0 0 0 0 0 16 0 0 11 0 0 0 14 0 0 0 0 0 22 21 0 14 7 0 0 22 -999
P10045 2008 10 0 13 0 9 0 7 15 11 0 0 0 32 29 0 0 0 0 14 16 20 19 0 0 0 15 0 0 0 21 0 14
P10045 2008 11 0 3 33 0 0 0 0 0 0 0 0 0 0 2 0 0 10 0 0 0 0 0 0 0 0 5 0 4 0 3 -999
P10045 2008 12 0 0 0 1 0 7 14 11 12 21 0 10 0 11 0 0 0 0 0 0 8 0 5 0 13 15 0 14 0 0 0
P10045 2009 1 0 0 0 0 3 0 0 6 6 0 0 0 15 0 22 7 2 0 0 1 0 0 0 0 0 2 3 0 0 0 5
P10045 2009 2 5 0 8 12 14 9 0 5 3 0 2 3 0 0 0 0 0 0 0 0 1 1 0 0 12 10 0 0 -999 -999 -999
P10045 2009 3 53 64 57 28 22 0 8 41 51 0 0 0 0 21 0 25 55 0 0 14 0 0 0 0 0 70 50 84 66 51 19
P10045 2009 4 20 42 19 15 32 41 0 12 8 0 0 25 28 0 21 14 0 0 0 13 21 18 0 11 0 0 0 0 30 56 -999
P10045 2009 5 0 0 27 25 0 30 0 0 16 0 26 0 0 0 0 0 0 0 0 0 0 28 25 21 16 0 0 0 13 13 0
P10045 2009 6 0 0 0 0 18 18 0 0 11 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -999
P10045 2009 7 23 0 0 0 0 0 0 0 22 0 0 19 0 0 0 0 0 0 0 13 16 0 0 0 0 0 0 0 0 0 0
P10045 2009 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 0 0 0 0 0 18 0 24
P10045 2009 9 0 0 0 0 2 0 0 14 0 32 32 0 10 0 0 11 23 0 14 20 0 0 15 12 0 9 0 0 0 0 -999
P10045 2009 10 0 0 0 8 0 12 0 5 9 12 0 19 17 17 0 27 0 20 16 13 14 7 14 31 10 11 0 0 7 0 0
P10045 2009 11 0 6 0 7 0 0 0 0 0 4 0 0 4 0 0 0 16 0 11 0 0 19 39 30 0 0 0 0 0 0 -999
